ID,orderNumber,supplier_ID,dc_ID,purchaseOrder_ID,status,orderDate,expectedDate,arrivedDate,totalAmount,requestedBy,note,createdAt,createdBy,modifiedAt,modifiedBy
e2000001-0001-4000-8000-000000000001,IO-2024573-0001,e1000001-0061-4000-8000-000000000061,e1000001-0005-4000-8000-000000000005,a7000001-0001-4000-8000-000000000001,Arrived,2024-02-03,2024-03-03,2024-03-16,3032910,구매담당2,발주 PO-20240424-0001 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0002-4000-8000-000000000002,IO-2024134-0002,e1000001-0078-4000-8000-000000000078,e1000001-0005-4000-8000-000000000005,a7000001-0002-4000-8000-000000000002,Completed,2024-11-07,2024-12-07,2024-12-12,7164381,구매담당1,발주 PO-20240511-0002 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0003-4000-8000-000000000003,IO-2024157-0003,e1000001-0081-4000-8000-000000000081,e1000001-0001-4000-8000-000000000001,a7000001-0003-4000-8000-000000000003,Arrived,2024-12-03,2024-12-03,2024-12-14,660648,구매담당2,발주 PO-20241017-0003 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0004-4000-8000-000000000004,IO-2024877-0004,e1000001-0094-4000-8000-000000000094,e1000001-0003-4000-8000-000000000003,a7000001-0004-4000-8000-000000000004,Arrived,2024-08-15,2024-09-15,2024-09-14,11356191,구매담당1,발주 PO-20240928-0004 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0005-4000-8000-000000000005,IO-2024455-0005,e1000001-0100-4000-8000-000000000100,e1000001-0002-4000-8000-000000000002,a7000001-0005-4000-8000-000000000005,Arrived,2024-09-04,2024-10-04,2024-10-08,3236100,구매담당3,발주 PO-20240623-0005 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0006-4000-8000-000000000006,IO-2024886-0006,e1000001-0090-4000-8000-000000000090,e1000001-0001-4000-8000-000000000001,a7000001-0006-4000-8000-000000000006,Completed,2024-04-06,2024-05-06,2024-05-25,1113448,구매담당3,발주 PO-20240108-0006 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0007-4000-8000-000000000007,IO-2024681-0007,e1000001-0052-4000-8000-000000000052,e1000001-0004-4000-8000-000000000004,a7000001-0007-4000-8000-000000000007,Arrived,2024-09-10,2024-10-10,2024-10-11,4757248,구매담당2,발주 PO-20240124-0007 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0008-4000-8000-000000000008,IO-2024790-0008,e1000001-0087-4000-8000-000000000087,e1000001-0005-4000-8000-000000000005,a7000001-0008-4000-8000-000000000008,Completed,2024-04-18,2024-05-18,2024-05-27,325924,구매담당1,발주 PO-20240202-0008 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0009-4000-8000-000000000009,IO-2024438-0009,e1000001-0006-4000-8000-000000000006,e1000001-0005-4000-8000-000000000005,a7000001-0009-4000-8000-000000000009,Completed,2024-09-12,2024-10-12,2024-10-04,3564652,구매담당2,발주 PO-20240421-0009 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0010-4000-8000-000000000010,IO-2024812-0010,e1000001-0042-4000-8000-000000000042,e1000001-0001-4000-8000-000000000001,a7000001-0010-4000-8000-000000000010,Completed,2024-09-02,2024-10-02,2024-10-07,729657,구매담당1,발주 PO-20241119-0010 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0011-4000-8000-000000000011,IO-2024631-0011,e1000001-0064-4000-8000-000000000064,e1000001-0001-4000-8000-000000000001,a7000001-0011-4000-8000-000000000011,Completed,2024-08-22,2024-09-22,2024-09-17,1382370,구매담당3,발주 PO-20240911-0011 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0012-4000-8000-000000000012,IO-2024290-0012,e1000001-0052-4000-8000-000000000052,e1000001-0002-4000-8000-000000000002,a7000001-0012-4000-8000-000000000012,Completed,2024-01-15,2024-02-15,2024-02-17,4949931,구매담당1,발주 PO-20240215-0012 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0013-4000-8000-000000000013,IO-2024518-0013,e1000001-0008-4000-8000-000000000008,e1000001-0002-4000-8000-000000000002,a7000001-0013-4000-8000-000000000013,Arrived,2024-05-05,2024-06-05,2024-06-09,1649760,구매담당3,발주 PO-20241212-0013 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0014-4000-8000-000000000014,IO-2024927-0014,e1000001-0088-4000-8000-000000000088,e1000001-0004-4000-8000-000000000004,a7000001-0014-4000-8000-000000000014,InTransit,2024-02-14,2024-03-14,,10770652,구매담당2,발주 PO-20240821-0014 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0015-4000-8000-000000000015,IO-2024172-0015,e1000001-0035-4000-8000-000000000035,e1000001-0003-4000-8000-000000000003,a7000001-0015-4000-8000-000000000015,Completed,2024-02-25,2024-03-25,2024-03-04,1172499,구매담당3,발주 PO-20240826-0015 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0016-4000-8000-000000000016,IO-2024334-0016,e1000001-0085-4000-8000-000000000085,e1000001-0002-4000-8000-000000000002,a7000001-0016-4000-8000-000000000016,Completed,2024-10-28,2024-11-28,2024-11-05,1944436,구매담당3,발주 PO-20240321-0016 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0017-4000-8000-000000000017,IO-2024381-0017,e1000001-0062-4000-8000-000000000062,e1000001-0004-4000-8000-000000000004,a7000001-0017-4000-8000-000000000017,Arrived,2024-02-23,2024-03-23,2024-03-18,693342,구매담당2,발주 PO-20240324-0017 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0018-4000-8000-000000000018,IO-2024731-0018,e1000001-0011-4000-8000-000000000011,e1000001-0003-4000-8000-000000000003,a7000001-0018-4000-8000-000000000018,InTransit,2024-01-23,2024-02-23,,499840,구매담당2,발주 PO-20240812-0018 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0019-4000-8000-000000000019,IO-2024291-0019,e1000001-0042-4000-8000-000000000042,e1000001-0005-4000-8000-000000000005,a7000001-0019-4000-8000-000000000019,InTransit,2024-08-13,2024-09-13,,3808588,구매담당2,발주 PO-20241028-0019 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0020-4000-8000-000000000020,IO-2024212-0020,e1000001-0049-4000-8000-000000000049,e1000001-0005-4000-8000-000000000005,a7000001-0020-4000-8000-000000000020,Arrived,2024-05-04,2024-06-04,2024-06-19,11752209,구매담당3,발주 PO-20241202-0020 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0021-4000-8000-000000000021,IO-2024723-0021,e1000001-0006-4000-8000-000000000006,e1000001-0002-4000-8000-000000000002,a7000001-0021-4000-8000-000000000021,Completed,2024-06-01,2024-07-01,2024-07-27,2073630,구매담당2,발주 PO-20240819-0021 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0022-4000-8000-000000000022,IO-2024750-0022,e1000001-0041-4000-8000-000000000041,e1000001-0003-4000-8000-000000000003,a7000001-0022-4000-8000-000000000022,Completed,2024-12-28,2024-12-28,2024-12-22,660408,구매담당3,발주 PO-20240328-0022 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0023-4000-8000-000000000023,IO-2024232-0023,e1000001-0072-4000-8000-000000000072,e1000001-0005-4000-8000-000000000005,a7000001-0023-4000-8000-000000000023,Arrived,2024-04-14,2024-05-14,2024-05-09,1727750,구매담당1,발주 PO-20240413-0023 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0024-4000-8000-000000000024,IO-2024602-0024,e1000001-0040-4000-8000-000000000040,e1000001-0005-4000-8000-000000000005,a7000001-0024-4000-8000-000000000024,InTransit,2024-01-04,2024-02-04,,905808,구매담당3,발주 PO-20241123-0024 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0025-4000-8000-000000000025,IO-2024283-0025,e1000001-0059-4000-8000-000000000059,e1000001-0004-4000-8000-000000000004,a7000001-0025-4000-8000-000000000025,Arrived,2024-04-16,2024-05-16,2024-05-15,7323407,구매담당1,발주 PO-20240819-0025 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0026-4000-8000-000000000026,IO-2024347-0026,e1000001-0098-4000-8000-000000000098,e1000001-0002-4000-8000-000000000002,a7000001-0026-4000-8000-000000000026,Completed,2024-11-04,2024-12-04,2024-12-04,4102033,구매담당2,발주 PO-20240110-0026 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0027-4000-8000-000000000027,IO-2024187-0027,e1000001-0033-4000-8000-000000000033,e1000001-0001-4000-8000-000000000001,a7000001-0027-4000-8000-000000000027,Completed,2024-09-16,2024-10-16,2024-10-06,3051155,구매담당1,발주 PO-20240204-0027 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0028-4000-8000-000000000028,IO-2024623-0028,e1000001-0042-4000-8000-000000000042,e1000001-0002-4000-8000-000000000002,a7000001-0028-4000-8000-000000000028,Completed,2024-08-16,2024-09-16,2024-09-16,6270260,구매담당1,발주 PO-20240323-0028 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0029-4000-8000-000000000029,IO-2024731-0029,e1000001-0030-4000-8000-000000000030,e1000001-0001-4000-8000-000000000001,a7000001-0029-4000-8000-000000000029,Completed,2024-07-15,2024-08-15,2024-08-05,2214360,구매담당1,발주 PO-20240628-0029 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0030-4000-8000-000000000030,IO-2024148-0030,e1000001-0093-4000-8000-000000000093,e1000001-0005-4000-8000-000000000005,a7000001-0030-4000-8000-000000000030,Completed,2024-12-01,2024-12-01,2024-12-18,2037756,구매담당2,발주 PO-20240304-0030 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0031-4000-8000-000000000031,IO-2024224-0031,e1000001-0064-4000-8000-000000000064,e1000001-0002-4000-8000-000000000002,a7000001-0031-4000-8000-000000000031,Arrived,2024-02-03,2024-03-03,2024-03-08,1800300,구매담당1,발주 PO-20240411-0031 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0032-4000-8000-000000000032,IO-2024990-0032,e1000001-0032-4000-8000-000000000032,e1000001-0004-4000-8000-000000000004,a7000001-0032-4000-8000-000000000032,Completed,2024-03-14,2024-04-14,2024-04-05,3634680,구매담당3,발주 PO-20240916-0032 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0033-4000-8000-000000000033,IO-2024297-0033,e1000001-0064-4000-8000-000000000064,e1000001-0002-4000-8000-000000000002,a7000001-0033-4000-8000-000000000033,Arrived,2024-01-05,2024-02-05,2024-02-28,6772194,구매담당1,발주 PO-20241105-0033 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0034-4000-8000-000000000034,IO-2024776-0034,e1000001-0008-4000-8000-000000000008,e1000001-0004-4000-8000-000000000004,a7000001-0034-4000-8000-000000000034,Completed,2024-12-16,2024-12-16,2024-12-03,402528,구매담당3,발주 PO-20240422-0034 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0035-4000-8000-000000000035,IO-2024408-0035,e1000001-0095-4000-8000-000000000095,e1000001-0005-4000-8000-000000000005,a7000001-0035-4000-8000-000000000035,Arrived,2024-09-27,2024-10-27,2024-10-07,511612,구매담당2,발주 PO-20240722-0035 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0036-4000-8000-000000000036,IO-2024539-0036,e1000001-0074-4000-8000-000000000074,e1000001-0001-4000-8000-000000000001,a7000001-0036-4000-8000-000000000036,Arrived,2024-06-10,2024-07-10,2024-07-06,1634960,구매담당3,발주 PO-20241219-0036 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0037-4000-8000-000000000037,IO-2024119-0037,e1000001-0022-4000-8000-000000000022,e1000001-0001-4000-8000-000000000001,a7000001-0037-4000-8000-000000000037,Completed,2024-08-21,2024-09-21,2024-09-01,801549,구매담당1,발주 PO-20241120-0037 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0038-4000-8000-000000000038,IO-2024289-0038,e1000001-0100-4000-8000-000000000100,e1000001-0001-4000-8000-000000000001,a7000001-0038-4000-8000-000000000038,Completed,2024-04-13,2024-05-13,2024-05-01,2101000,구매담당2,발주 PO-20240416-0038 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0039-4000-8000-000000000039,IO-2024571-0039,e1000001-0022-4000-8000-000000000022,e1000001-0002-4000-8000-000000000002,a7000001-0039-4000-8000-000000000039,Arrived,2024-10-09,2024-11-09,2024-11-15,1535135,구매담당3,발주 PO-20240620-0039 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0040-4000-8000-000000000040,IO-2024139-0040,e1000001-0034-4000-8000-000000000034,e1000001-0005-4000-8000-000000000005,a7000001-0040-4000-8000-000000000040,InTransit,2024-10-09,2024-11-09,,6651244,구매담당3,발주 PO-20240312-0040 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0041-4000-8000-000000000041,IO-2024738-0041,e1000001-0082-4000-8000-000000000082,e1000001-0003-4000-8000-000000000003,a7000001-0041-4000-8000-000000000041,Completed,2024-11-03,2024-12-03,2024-12-06,1388795,구매담당2,발주 PO-20241101-0041 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0042-4000-8000-000000000042,IO-2024721-0042,e1000001-0066-4000-8000-000000000066,e1000001-0002-4000-8000-000000000002,a7000001-0042-4000-8000-000000000042,Completed,2024-11-13,2024-12-13,2024-12-26,4806786,구매담당2,발주 PO-20241004-0042 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0043-4000-8000-000000000043,IO-2024101-0043,e1000001-0020-4000-8000-000000000020,e1000001-0003-4000-8000-000000000003,a7000001-0043-4000-8000-000000000043,InTransit,2024-12-03,2024-12-03,,3641842,구매담당2,발주 PO-20240804-0043 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0044-4000-8000-000000000044,IO-2024274-0044,e1000001-0020-4000-8000-000000000020,e1000001-0001-4000-8000-000000000001,a7000001-0044-4000-8000-000000000044,Completed,2024-09-14,2024-10-14,2024-10-26,3954672,구매담당2,발주 PO-20240901-0044 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0045-4000-8000-000000000045,IO-2024625-0045,e1000001-0082-4000-8000-000000000082,e1000001-0002-4000-8000-000000000002,a7000001-0045-4000-8000-000000000045,Arrived,2024-02-16,2024-03-16,2024-03-16,1060644,구매담당2,발주 PO-20240823-0045 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0046-4000-8000-000000000046,IO-2024863-0046,e1000001-0040-4000-8000-000000000040,e1000001-0004-4000-8000-000000000004,a7000001-0046-4000-8000-000000000046,Arrived,2024-03-07,2024-04-07,2024-04-03,3043053,구매담당1,발주 PO-20240302-0046 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0047-4000-8000-000000000047,IO-2024615-0047,e1000001-0012-4000-8000-000000000012,e1000001-0005-4000-8000-000000000005,a7000001-0047-4000-8000-000000000047,Completed,2024-08-28,2024-09-28,2024-09-22,9948432,구매담당1,발주 PO-20240514-0047 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0048-4000-8000-000000000048,IO-2024217-0048,e1000001-0095-4000-8000-000000000095,e1000001-0003-4000-8000-000000000003,a7000001-0048-4000-8000-000000000048,Arrived,2024-12-23,2024-12-23,2024-12-21,12256712,구매담당2,발주 PO-20240413-0048 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0049-4000-8000-000000000049,IO-2024794-0049,e1000001-0092-4000-8000-000000000092,e1000001-0002-4000-8000-000000000002,a7000001-0049-4000-8000-000000000049,InTransit,2024-02-20,2024-03-20,,342342,구매담당1,발주 PO-20240627-0049 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
