ID,orderNumber,supplier_ID,dc_ID,purchaseOrder_ID,status,orderDate,expectedDate,arrivedDate,totalAmount,requestedBy,note,createdAt,createdBy,modifiedAt,modifiedBy
e2000001-0050-4000-8000-000000000050,IO-2024758-0050,e1000001-0025-4000-8000-000000000025,e1000001-0003-4000-8000-000000000003,a7000001-0050-4000-8000-000000000050,Completed,2024-02-15,2024-03-15,2024-03-20,3283640,구매담당3,발주 PO-20240403-0050 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0051-4000-8000-000000000051,IO-2024338-0051,e1000001-0065-4000-8000-000000000065,e1000001-0001-4000-8000-000000000001,a7000001-0051-4000-8000-000000000051,Arrived,2024-07-26,2024-08-26,2024-08-04,1276800,구매담당2,발주 PO-20240902-0051 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0052-4000-8000-000000000052,IO-2024698-0052,e1000001-0002-4000-8000-000000000002,e1000001-0002-4000-8000-000000000002,a7000001-0052-4000-8000-000000000052,Completed,2024-05-04,2024-06-04,2024-06-18,3337194,구매담당1,발주 PO-20241212-0052 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0053-4000-8000-000000000053,IO-2024213-0053,e1000001-0075-4000-8000-000000000075,e1000001-0005-4000-8000-000000000005,a7000001-0053-4000-8000-000000000053,Completed,2024-07-27,2024-08-27,2024-08-07,14626267,구매담당1,발주 PO-20241007-0053 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0054-4000-8000-000000000054,IO-2024420-0054,e1000001-0010-4000-8000-000000000010,e1000001-0001-4000-8000-000000000001,a7000001-0054-4000-8000-000000000054,InTransit,2024-01-08,2024-02-08,,2178484,구매담당1,발주 PO-20240315-0054 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0055-4000-8000-000000000055,IO-2024522-0055,e1000001-0081-4000-8000-000000000081,e1000001-0005-4000-8000-000000000005,a7000001-0055-4000-8000-000000000055,InTransit,2024-07-18,2024-08-18,,6245889,구매담당3,발주 PO-20240418-0055 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0056-4000-8000-000000000056,IO-2024390-0056,e1000001-0040-4000-8000-000000000040,e1000001-0002-4000-8000-000000000002,a7000001-0056-4000-8000-000000000056,Arrived,2024-09-03,2024-10-03,2024-10-07,6908787,구매담당2,발주 PO-20240520-0056 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0057-4000-8000-000000000057,IO-2024380-0057,e1000001-0036-4000-8000-000000000036,e1000001-0001-4000-8000-000000000001,a7000001-0057-4000-8000-000000000057,Completed,2024-12-01,2024-12-01,2024-12-06,1465992,구매담당3,발주 PO-20240617-0057 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0058-4000-8000-000000000058,IO-2024909-0058,e1000001-0016-4000-8000-000000000016,e1000001-0004-4000-8000-000000000004,a7000001-0058-4000-8000-000000000058,Completed,2024-10-06,2024-11-06,2024-11-12,1539824,구매담당1,발주 PO-20240603-0058 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0059-4000-8000-000000000059,IO-2024960-0059,e1000001-0070-4000-8000-000000000070,e1000001-0004-4000-8000-000000000004,a7000001-0059-4000-8000-000000000059,InTransit,2024-05-09,2024-06-09,,6268364,구매담당1,발주 PO-20241112-0059 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0060-4000-8000-000000000060,IO-2024934-0060,e1000001-0100-4000-8000-000000000100,e1000001-0004-4000-8000-000000000004,a7000001-0060-4000-8000-000000000060,Completed,2024-09-05,2024-10-05,2024-10-18,3240440,구매담당3,발주 PO-20241225-0060 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0061-4000-8000-000000000061,IO-2024118-0061,e1000001-0011-4000-8000-000000000011,e1000001-0005-4000-8000-000000000005,a7000001-0061-4000-8000-000000000061,Completed,2024-02-26,2024-03-26,2024-03-23,4397820,구매담당2,발주 PO-20240423-0061 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0062-4000-8000-000000000062,IO-2024752-0062,e1000001-0031-4000-8000-000000000031,e1000001-0003-4000-8000-000000000003,a7000001-0062-4000-8000-000000000062,Completed,2024-12-06,2024-12-06,2024-12-16,2699112,구매담당3,발주 PO-20240721-0062 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0063-4000-8000-000000000063,IO-2024333-0063,e1000001-0008-4000-8000-000000000008,e1000001-0001-4000-8000-000000000001,a7000001-0063-4000-8000-000000000063,Completed,2024-01-09,2024-02-09,2024-02-25,4922600,구매담당2,발주 PO-20240103-0063 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0064-4000-8000-000000000064,IO-2024109-0064,e1000001-0009-4000-8000-000000000009,e1000001-0004-4000-8000-000000000004,a7000001-0064-4000-8000-000000000064,Arrived,2024-09-27,2024-10-27,2024-10-05,2237536,구매담당2,발주 PO-20240804-0064 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0065-4000-8000-000000000065,IO-2024100-0065,e1000001-0082-4000-8000-000000000082,e1000001-0002-4000-8000-000000000002,a7000001-0065-4000-8000-000000000065,Completed,2024-10-06,2024-11-06,2024-11-06,5955764,구매담당2,발주 PO-20240426-0065 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0066-4000-8000-000000000066,IO-2024362-0066,e1000001-0062-4000-8000-000000000062,e1000001-0005-4000-8000-000000000005,a7000001-0066-4000-8000-000000000066,Arrived,2024-04-03,2024-05-03,2024-05-07,1188456,구매담당1,발주 PO-20240321-0066 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0067-4000-8000-000000000067,IO-2024353-0067,e1000001-0084-4000-8000-000000000084,e1000001-0005-4000-8000-000000000005,a7000001-0067-4000-8000-000000000067,Completed,2024-02-10,2024-03-10,2024-03-03,9896830,구매담당2,발주 PO-20240619-0067 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0068-4000-8000-000000000068,IO-2024993-0068,e1000001-0092-4000-8000-000000000092,e1000001-0002-4000-8000-000000000002,a7000001-0068-4000-8000-000000000068,Arrived,2024-08-05,2024-09-05,2024-09-28,8806084,구매담당1,발주 PO-20240226-0068 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0069-4000-8000-000000000069,IO-2024405-0069,e1000001-0055-4000-8000-000000000055,e1000001-0004-4000-8000-000000000004,a7000001-0069-4000-8000-000000000069,Completed,2024-11-10,2024-12-10,2024-12-15,3154320,구매담당3,발주 PO-20240625-0069 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0070-4000-8000-000000000070,IO-2024715-0070,e1000001-0009-4000-8000-000000000009,e1000001-0003-4000-8000-000000000003,a7000001-0070-4000-8000-000000000070,Completed,2024-12-03,2024-12-03,2024-12-20,5333272,구매담당2,발주 PO-20240409-0070 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0071-4000-8000-000000000071,IO-2024522-0071,e1000001-0061-4000-8000-000000000061,e1000001-0005-4000-8000-000000000005,a7000001-0071-4000-8000-000000000071,InTransit,2024-07-13,2024-08-13,,1700085,구매담당1,발주 PO-20240416-0071 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0072-4000-8000-000000000072,IO-2024145-0072,e1000001-0051-4000-8000-000000000051,e1000001-0005-4000-8000-000000000005,a7000001-0072-4000-8000-000000000072,Completed,2024-02-08,2024-03-08,2024-03-17,8558487,구매담당2,발주 PO-20240411-0072 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0073-4000-8000-000000000073,IO-2024182-0073,e1000001-0003-4000-8000-000000000003,e1000001-0005-4000-8000-000000000005,a7000001-0073-4000-8000-000000000073,Arrived,2024-10-25,2024-11-25,2024-11-03,1092210,구매담당1,발주 PO-20241103-0073 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0074-4000-8000-000000000074,IO-2024905-0074,e1000001-0050-4000-8000-000000000050,e1000001-0004-4000-8000-000000000004,a7000001-0074-4000-8000-000000000074,Arrived,2024-12-14,2024-12-14,2024-12-24,874236,구매담당2,발주 PO-20240620-0074 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0075-4000-8000-000000000075,IO-2024825-0075,e1000001-0005-4000-8000-000000000005,e1000001-0001-4000-8000-000000000001,a7000001-0075-4000-8000-000000000075,Arrived,2024-01-13,2024-02-13,2024-02-13,1049164,구매담당2,발주 PO-20240824-0075 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0076-4000-8000-000000000076,IO-2024185-0076,e1000001-0091-4000-8000-000000000091,e1000001-0002-4000-8000-000000000002,a7000001-0076-4000-8000-000000000076,Completed,2024-10-07,2024-11-07,2024-11-11,351825,구매담당3,발주 PO-20240212-0076 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0077-4000-8000-000000000077,IO-2024367-0077,e1000001-0007-4000-8000-000000000007,e1000001-0002-4000-8000-000000000002,a7000001-0077-4000-8000-000000000077,Completed,2024-11-02,2024-12-02,2024-12-23,2720577,구매담당2,발주 PO-20240419-0077 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0078-4000-8000-000000000078,IO-2024731-0078,e1000001-0075-4000-8000-000000000075,e1000001-0001-4000-8000-000000000001,a7000001-0078-4000-8000-000000000078,Completed,2024-09-05,2024-10-05,2024-10-09,2010268,구매담당2,발주 PO-20240325-0078 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0079-4000-8000-000000000079,IO-2024714-0079,e1000001-0029-4000-8000-000000000029,e1000001-0001-4000-8000-000000000001,a7000001-0079-4000-8000-000000000079,Completed,2024-10-03,2024-11-03,2024-11-28,3152729,구매담당3,발주 PO-20240424-0079 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0080-4000-8000-000000000080,IO-2024492-0080,e1000001-0015-4000-8000-000000000015,e1000001-0002-4000-8000-000000000002,a7000001-0080-4000-8000-000000000080,InTransit,2024-07-02,2024-08-02,,1543260,구매담당3,발주 PO-20240518-0080 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0081-4000-8000-000000000081,IO-2024767-0081,e1000001-0098-4000-8000-000000000098,e1000001-0003-4000-8000-000000000003,a7000001-0081-4000-8000-000000000081,InTransit,2024-04-18,2024-05-18,,4552806,구매담당2,발주 PO-20240701-0081 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0082-4000-8000-000000000082,IO-2024249-0082,e1000001-0093-4000-8000-000000000093,e1000001-0005-4000-8000-000000000005,a7000001-0082-4000-8000-000000000082,Completed,2024-04-23,2024-05-23,2024-05-12,1810766,구매담당1,발주 PO-20240312-0082 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0083-4000-8000-000000000083,IO-2024331-0083,e1000001-0089-4000-8000-000000000089,e1000001-0005-4000-8000-000000000005,a7000001-0083-4000-8000-000000000083,InTransit,2024-10-19,2024-11-19,,2535160,구매담당1,발주 PO-20240603-0083 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0084-4000-8000-000000000084,IO-2024161-0084,e1000001-0093-4000-8000-000000000093,e1000001-0002-4000-8000-000000000002,a7000001-0084-4000-8000-000000000084,Completed,2024-02-19,2024-03-19,2024-03-27,1412637,구매담당1,발주 PO-20240103-0084 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0085-4000-8000-000000000085,IO-2024306-0085,e1000001-0013-4000-8000-000000000013,e1000001-0001-4000-8000-000000000001,a7000001-0085-4000-8000-000000000085,InTransit,2024-05-02,2024-06-02,,7472136,구매담당2,발주 PO-20240119-0085 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0086-4000-8000-000000000086,IO-2024396-0086,e1000001-0031-4000-8000-000000000031,e1000001-0004-4000-8000-000000000004,a7000001-0086-4000-8000-000000000086,Completed,2024-02-22,2024-03-22,2024-03-23,1570223,구매담당2,발주 PO-20240113-0086 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0087-4000-8000-000000000087,IO-2024713-0087,e1000001-0075-4000-8000-000000000075,e1000001-0002-4000-8000-000000000002,a7000001-0087-4000-8000-000000000087,Completed,2024-06-04,2024-07-04,2024-07-24,10199250,구매담당3,발주 PO-20240401-0087 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0088-4000-8000-000000000088,IO-2024405-0088,e1000001-0086-4000-8000-000000000086,e1000001-0003-4000-8000-000000000003,a7000001-0088-4000-8000-000000000088,Arrived,2024-10-21,2024-11-21,2024-11-14,7183338,구매담당2,발주 PO-20241214-0088 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0089-4000-8000-000000000089,IO-2024127-0089,e1000001-0012-4000-8000-000000000012,e1000001-0004-4000-8000-000000000004,a7000001-0089-4000-8000-000000000089,Completed,2024-10-10,2024-11-10,2024-11-13,4269430,구매담당3,발주 PO-20240607-0089 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0090-4000-8000-000000000090,IO-2024495-0090,e1000001-0084-4000-8000-000000000084,e1000001-0003-4000-8000-000000000003,a7000001-0090-4000-8000-000000000090,InTransit,2024-12-05,2024-12-05,,2242504,구매담당2,발주 PO-20240121-0090 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0091-4000-8000-000000000091,IO-2024323-0091,e1000001-0013-4000-8000-000000000013,e1000001-0002-4000-8000-000000000002,a7000001-0091-4000-8000-000000000091,Completed,2024-04-01,2024-05-01,2024-05-05,1938720,구매담당1,발주 PO-20240911-0091 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0092-4000-8000-000000000092,IO-2024831-0092,e1000001-0100-4000-8000-000000000100,e1000001-0002-4000-8000-000000000002,a7000001-0092-4000-8000-000000000092,Arrived,2024-08-11,2024-09-11,2024-09-09,5434304,구매담당1,발주 PO-20240428-0092 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0093-4000-8000-000000000093,IO-2024957-0093,e1000001-0089-4000-8000-000000000089,e1000001-0001-4000-8000-000000000001,a7000001-0093-4000-8000-000000000093,Arrived,2024-03-16,2024-04-16,2024-04-05,1579008,구매담당2,발주 PO-20241106-0093 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0094-4000-8000-000000000094,IO-2024445-0094,e1000001-0089-4000-8000-000000000089,e1000001-0005-4000-8000-000000000005,a7000001-0094-4000-8000-000000000094,Completed,2024-06-28,2024-07-28,2024-07-14,3249960,구매담당2,발주 PO-20240605-0094 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0095-4000-8000-000000000095,IO-2024426-0095,e1000001-0063-4000-8000-000000000063,e1000001-0004-4000-8000-000000000004,a7000001-0095-4000-8000-000000000095,Arrived,2024-07-03,2024-08-03,2024-08-01,6296616,구매담당2,발주 PO-20241128-0095 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0096-4000-8000-000000000096,IO-2024199-0096,e1000001-0031-4000-8000-000000000031,e1000001-0003-4000-8000-000000000003,a7000001-0096-4000-8000-000000000096,Completed,2024-11-01,2024-12-01,2024-12-08,5203277,구매담당1,발주 PO-20240622-0096 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0097-4000-8000-000000000097,IO-2024152-0097,e1000001-0071-4000-8000-000000000071,e1000001-0002-4000-8000-000000000002,a7000001-0097-4000-8000-000000000097,Completed,2024-12-04,2024-12-04,2024-12-26,1165166,구매담당2,발주 PO-20241027-0097 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0098-4000-8000-000000000098,IO-2024159-0098,e1000001-0054-4000-8000-000000000054,e1000001-0001-4000-8000-000000000001,a7000001-0098-4000-8000-000000000098,Arrived,2024-04-27,2024-05-27,2024-05-21,7225680,구매담당3,발주 PO-20241207-0098 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0099-4000-8000-000000000099,IO-2024270-0099,e1000001-0060-4000-8000-000000000060,e1000001-0004-4000-8000-000000000004,a7000001-0099-4000-8000-000000000099,InTransit,2024-11-02,2024-12-02,,5247330,구매담당2,발주 PO-20240603-0099 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
e2000001-0100-4000-8000-000000000100,IO-2024897-0100,e1000001-0007-4000-8000-000000000007,e1000001-0001-4000-8000-000000000001,a7000001-0100-4000-8000-000000000100,Arrived,2024-12-06,2024-12-06,2024-12-19,3137261,구매담당2,발주 PO-20240421-0100 기반,2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin
